Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Roseburia;,MJ006-1-barcode39-umi102834bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode39-umi100358bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode39-umi100938bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode39-umi100527bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__CAG-273;,MJ006-1-barcode39-umi103240bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi101595bins-ubs-4
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Coprobacillaceae;,g__Faecalibacillus;,MJ006-1-barcode39-umi101899bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Tissierellales;,f__Peptoniphilaceae;,g__Finegoldia;,MJ006-1-barcode39-umi24559bins-ubs-11
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Lactobacillales;,f__Lactobacillaceae;,g__Lacticaseibacillus;,MJ006-1-barcode39-umi54220bins-ubs-8
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi223581bins-ubs-3
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Coprobacillaceae;,g__Faecalibacillus;,MJ006-1-barcode39-umi155612bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi154440bins-ubs-3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacterales_A_737866;,f__Pasteurellaceae;,g__Haemophilus_D_735815;,MJ006-1-barcode39-umi154556bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi155913bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Ruminococcus_B;,MJ006-1-barcode39-umi155617bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Anaerovoracaceae;,g__Copromorpha;,MJ006-1-barcode39-umi72580bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__CAG-127;,MJ006-1-barcode39-umi128924bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Acutalibacteraceae;,g__Ruminococcus_E;,MJ006-1-barcode39-umi129405bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode39-umi129775bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi130132bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi129587bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode39-umi206263bins-ubs-3
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Lactobacillales;,f__Streptococcaceae;,g__Streptococcus;,MJ006-1-barcode39-umi35604bins-ubs-9
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi114277bins-ubs-4
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Lactobacillales;,f__Streptococcaceae;,g__Streptococcus;,MJ006-1-barcode39-umi111853bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Eubacterium_F;,MJ006-1-barcode39-umi111896bins-ubs-4
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Erysipelotrichaceae;,g__NSJ-61;,MJ006-1-barcode39-umi112185bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Mediterraneibacter_A_155507;,MJ006-1-barcode39-umi112678bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode39-umi113691bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi113546bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Dorea_A;,MJ006-1-barcode39-umi111269bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Clostridium_Q_135822;,MJ006-1-barcode39-umi111029bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi112032bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Ventrimonas;,MJ006-1-barcode39-umi47321bins-ubs-7
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi48778bins-ubs-8
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminococcus_D;,MJ006-1-barcode39-umi50341bins-ubs-7
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode39-umi80749bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Intestinibacter;,MJ006-1-barcode39-umi81209bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi81778bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi109510bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Gemmiger_A_73129;,MJ006-1-barcode39-umi107309bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi109938bins-ubs-5
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Lactobacillales;,f__Aerococcaceae;,g__Granulicatella;,MJ006-1-barcode39-umi110577bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Clostridiales;,f__Clostridiaceae_222000;,g__Clostridium_T;,MJ006-1-barcode39-umi109693bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Bariatricus;,MJ006-1-barcode39-umi107805bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Clostridiales;,f__Clostridiaceae_222000;,g__Clostridium_T;,MJ006-1-barcode39-umi110076bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Coprococcus_A_121497;,MJ006-1-barcode39-umi108343bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi109960bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Acetatifactor;,MJ006-1-barcode39-umi107906bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Gemmiger_A_73129;,MJ006-1-barcode39-umi108685bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi109230bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode39-umi203450bins-ubs-3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacterales_A_737866;,f__Pasteurellaceae;,g__Haemophilus_D_735815;,MJ006-1-barcode39-umi25200bins-ubs-13
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Butyribacter;,MJ006-1-barcode39-umi137577bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode39-umi139326bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Terrisporobacter;,MJ006-1-barcode39-umi139611bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Roseburia;,MJ006-1-barcode39-umi139456bins-ubs-3
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Rikenellaceae;,g__Alistipes_A_871400;,MJ006-1-barcode39-umi137055bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Unclassified;,MJ006-1-barcode39-umi136512bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode39-umi137180bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode39-umi137993bins-ubs-3
k__Bacteria;,p__Firmicutes_C;,c__Negativicutes;,o__Veillonellales;,f__Veillonellaceae;,g__Veillonella_A;,MJ006-1-barcode39-umi99432bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode39-umi192122bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminococcus_C_58660;,MJ006-1-barcode39-umi63880bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode39-umi65276bins-ubs-6
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi114729bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi117394bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi117501bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode39-umi116736bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Bariatricus;,MJ006-1-barcode39-umi116116bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Intestinibacter;,MJ006-1-barcode39-umi115441bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Terrisporobacter;,MJ006-1-barcode39-umi157933bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi159693bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminococcus_D;,MJ006-1-barcode39-umi161177bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Dorea_A;,MJ006-1-barcode39-umi160346bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi157723bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__Unclassified;,MJ006-1-barcode39-umi158319bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Blautia_A_141781;,MJ006-1-barcode39-umi157765bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi161163bins-ubs-4
k__Bacteria;,p__Bacteroidota;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides_H;,MJ006-1-barcode39-umi158949bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__RUG115;,MJ006-1-barcode39-umi161158bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Ventrimonas;,MJ006-1-barcode39-umi133921bins-ubs-3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacterales_A_737866;,f__Pasteurellaceae;,g__Haemophilus_D_735815;,MJ006-1-barcode39-umi135996bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Ventrimonas;,MJ006-1-barcode39-umi135052bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Schaedlerella;,MJ006-1-barcode39-umi135881bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Blautia_A_141781;,MJ006-1-barcode39-umi133537bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Clostridiales;,f__Clostridiaceae_222000;,g__Clostridium_T;,MJ006-1-barcode39-umi86496bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Bariatricus;,MJ006-1-barcode39-umi30494bins-ubs-10
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Mediterraneibacter_A_155507;,MJ006-1-barcode39-umi186643bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode39-umi189040bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi95963bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi170972bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode39-umi171875bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Blautia_A_141781;,MJ006-1-barcode39-umi169155bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Butyricicoccaceae;,g__Agathobaculum;,MJ006-1-barcode39-umi170004bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Blautia_A_141781;,MJ006-1-barcode39-umi169644bins-ubs-3
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Coprobacillaceae;,g__Faecalibacillus;,MJ006-1-barcode39-umi170725bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi169300bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi171121bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi170634bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode39-umi165253bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi166560bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Copromonas;,MJ006-1-barcode39-umi167689bins-ubs-3
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacterales_A_737866;,f__Pasteurellaceae;,g__Haemophilus_D_735815;,MJ006-1-barcode39-umi165097bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi165458bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi167587bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode39-umi168104bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode39-umi168321bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Tissierellales;,f__Peptoniphilaceae;,g__Peptoniphilus_A;,MJ006-1-barcode39-umi165640bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Dorea_A;,MJ006-1-barcode39-umi166858bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi141254bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Terrisporobacter;,MJ006-1-barcode39-umi142237bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode39-umi141317bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi141795bins-ubs-3
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Coprobacillaceae;,g__Faecalibacillus;,MJ006-1-barcode39-umi142223bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi140787bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Clostridiales;,f__Clostridiaceae_222000;,g__Clostridium_T;,MJ006-1-barcode39-umi142528bins-ubs-3
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Coprobacillaceae;,g__Faecalibacillus;,MJ006-1-barcode39-umi143045bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Tissierellales;,f__Peptoniphilaceae;,g__Anaerococcus;,MJ006-1-barcode39-umi141918bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Intestinibacter;,MJ006-1-barcode39-umi103640bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Roseburia;,MJ006-1-barcode39-umi104335bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Mediterraneibacter_A_155507;,MJ006-1-barcode39-umi106691bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Clostridiales;,f__Clostridiaceae_222000;,g__Clostridium_T;,MJ006-1-barcode39-umi105563bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__UBA3402;,MJ006-1-barcode39-umi104576bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi104014bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Terrisporobacter;,MJ006-1-barcode39-umi106665bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi106246bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi104480bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi105192bins-ubs-5
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi105272bins-ubs-4
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Enterocloster;,MJ006-1-barcode39-umi143699bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi144886bins-ubs-3
k__Bacteria;,p__Firmicutes_D;,c__Bacilli;,o__Erysipelotrichales;,f__Coprobacillaceae;,g__Faecalibacillus;,MJ006-1-barcode39-umi145668bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Acutalibacteraceae;,g__UMGS1071;,MJ006-1-barcode39-umi146279bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__TANB77;,f__CAG-508;,g__Unclassified;,MJ006-1-barcode39-umi144690bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Christensenellales;,f__CAG-74;,g__Onthenecus;,MJ006-1-barcode39-umi145585bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Enterocloster;,MJ006-1-barcode39-umi128531bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Anaerostipes;,MJ006-1-barcode39-umi127943bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode39-umi125388bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Gemmiger_A_73129;,MJ006-1-barcode39-umi127965bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi186270bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Tissierellales;,f__Peptoniphilaceae;,g__Finegoldia;,MJ006-1-barcode39-umi18308bins-ubs-15
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Peptostreptococcales;,f__Peptostreptococcaceae_256921;,g__Romboutsia_B;,MJ006-1-barcode39-umi184163bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Ruminococcus_C_58660;,MJ006-1-barcode39-umi162383bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Lachnospirales;,f__Lachnospiraceae;,g__Agathobacter_164117;,MJ006-1-barcode39-umi161707bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi162021bins-ubs-3
k__Bacteria;,p__Firmicutes_A;,c__Clostridia_258483;,o__Oscillospirales;,f__Ruminococcaceae;,g__Faecalibacterium;,MJ006-1-barcode39-umi162982bins-ubs-3
